GEOID_tract,total_comp_cost,nonmotorist_comp_cost,GEOID_county,tract_name,pct_nonmotorist_cost,is_baltimore_city
24005491100,11285372.7,608694.66,24005,Census Tract 4911,5.393660237734108,False
24033803524,27522481.139999997,1469448.54,24033,Census Tract 8035.24,5.339084556095367,False
24031700310,11628022.14,618665.04,24031,Census Tract 7003.10,5.32046664988548,False
24005403704,70728769.44,3728142.18,24005,Census Tract 4037.04,5.27104063808522,False
24033800408,48140419.32,2522821.14,24033,Census Tract 8004.08,5.240546666679927,False
24033801214,36965528.46,1936165.1400000001,24033,Census Tract 8012.14,5.237758583906364,False
24005400500,13417379.639999999,696737.16,24005,Census Tract 4005,5.192796050302412,False
24015030602,23597859.599999998,1217389.32,24015,Census Tract 306.02,5.158897207778963,False
24005404600,88574005.8,4559340.239999999,24005,Census Tract 4046,5.1474924260453845,False
24003750900,146822723.46,7544326.86,24003,Census Tract 7509,5.138391852576795,False
24043011700,114505147.25999999,5840635.5,24043,Census Tract 117,5.1007624021809415,False
24037875602,129276628.74,6585645.78,24037,Census Tract 8756.02,5.094227660627655,False
24005440702,47873032.199999996,2438714.88,24005,Census Tract 4407.02,5.0941308037722335,False
24025303801,37668497.58,1914126.48,24025,Census Tract 3038.01,5.081504713414163,False
24027603004,101981389.85999998,5162000.76,24027,Census Tract 6030.04,5.0617085794637555,False
24019970702,53433515.519999996,2696808.24,24019,Census Tract 9707.02,5.047035018668374,False
24027604001,182960642.34,9118680.479999999,24027,Census Tract 6040.01,4.983957403830352,False
24031703221,15920624.16,784779.66,24031,Census Tract 7032.21,4.929327218035401,False
24510150702,26516054.88,1305431.82,24510,Census Tract 1507.02,4.923175132604794,True
24009861100,92784167.28,4559340.239999999,24009,Census Tract 8611,4.913920525083792,False
24031700729,24935135.4,1217389.32,24031,Census Tract 7007.29,4.882224621888358,False
24003740203,25025919.66,1217389.32,24003,Census Tract 7402.03,4.864513818230646,False
24033801004,330905912.4,16093796.040000001,24033,Census Tract 8010.04,4.863556508638557,False
24031703501,42095469.78,1996134.84,24031,Census Tract 7035.01,4.741923181834603,False
24003740502,12847266.18,608694.66,24003,Census Tract 7405.02,4.737931412580104,False
24003730511,38556517.86,1826083.98,24003,Census Tract 7305.11,4.736122661881894,False
24003751600,98285852.7,4647382.739999999,24003,Census Tract 7516,4.728435082295419,False
24017850706,122792628.41999999,5802704.46,24017,Census Tract 8507.06,4.725613039369453,False
24510270801,14682480.12,690703.02,24510,Census Tract 2708.01,4.704266679436172,True
24047951500,43009540.56,2022109.7400000002,24047,Census Tract 9515,4.701537644139857,False
24009860701,140824426.68,6609782.339999999,24009,Census Tract 8607.01,4.693633409933652,False
24031700726,13020255.36,608694.66,24031,Census Tract 7007.26,4.6749825035689625,False
24033800607,27932244.479999997,1305431.82,24033,Census Tract 8006.07,4.673565781420513,False
24033803700,15389917.2,706707.54,24033,Census Tract 8037,4.5920165184514445,False
24510270102,28416119.759999998,1293363.54,24510,Census Tract 2701.02,4.551513545563689,True
24001001402,15551668.44,696737.16,24001,Census Tract 14.02,4.480144125294894,False
24510270903,87093253.8,3892158.9000000004,24510,Census Tract 2709.03,4.4689556655420315,True
24035810600,116999512.56,5168034.899999999,24035,Census Tract 8106,4.417142248648013,False
24031700204,13824413.819999998,608694.66,24031,Census Tract 7002.04,4.403041372498498,False
24005408900,41749957.62,1832118.12,24005,Census Tract 4089,4.388311328781656,False
24013503000,104676912.89999999,4559340.239999999,24013,Census Tract 5030,4.3556311642048815,False
24037876200,112013256.6,4875591.42,24037,Census Tract 8762,4.352691429560669,False
24031700836,14127927.659999998,608694.66,24031,Census Tract 7008.36,4.308449722059237,False
24003730206,20819520.54,892762.92,24003,Census Tract 7302.06,4.288105090051224,False
24011955302,16424213.4,696737.16,24011,Census Tract 9553.02,4.2421341164502895,False
24027601107,14389203.78,608694.66,24027,Census Tract 6011.07,4.230217802920017,False
24033803520,29027814.48,1223423.46,24033,Census Tract 8035.20,4.2146592222536485,False
24043011600,14322210.84,602660.52,24043,Census Tract 116,4.207873538049381,False
24031700316,33115645.08,1387440.1800000002,24031,Census Tract 7003.16,4.18968187588753,False
24031700903,44468654.58,1848122.6400000001,24031,Census Tract 7009.03,4.1560120436636785,False
24510250500,106338760.92,4356777.600000001,24510,Census Tract 2505,4.097073881909965,True
24003740601,16917364.8,690703.02,24003,Census Tract 7406.01,4.082805024101626,False
24005411202,30429691.740000002,1217389.32,24005,Census Tract 4112.02,4.000662676446817,False
24033805909,5312650.140000001,212030.28,24033,Census Tract 8059.09,3.9910454182476993,False
24033801906,15293368.44,608694.66,24033,Census Tract 8019.06,3.9801215957627187,False
24005408602,15297564.239999998,608694.66,24005,Census Tract 4086.02,3.9790299321534346,False
24510080800,32518755.36,1293363.54,24510,Census Tract 808,3.977284879700267,True
24031701002,32949623.7,1309368.06,24031,Census Tract 7010.02,3.97384829617948,False
24025302801,46412042.04,1836054.36,24025,Census Tract 3028.01,3.9559870225438587,False
24005420600,48519952.739999995,1915964.82,24005,Census Tract 4206,3.9488183969735666,False
24025303900,18630610.740000002,726648.3,24025,Census Tract 3039,3.900292428094603,False
24001002100,46759391.279999994,1820049.84,24001,Census Tract 21,3.8923728264582325,False
24005411309,49231144.62,1912028.58,24005,Census Tract 4113.09,3.883778438950299,False
24510090700,31390522.38,1211355.1800000002,24510,Census Tract 907,3.8589838210905243,True
24033800217,15838304.579999998,608694.66,24033,Census Tract 8002.17,3.843180669530981,False
24045010603,205801753.5,7882945.5600000005,24045,Census Tract 106.03,3.830358792351106,False
24013508103,34711748.82,1325372.58,24013,Census Tract 5081.03,3.81822473673915,False
24005408601,32568017.58,1223423.46,24005,Census Tract 4086.01,3.756518053316526,False
24027606805,16263171.54,608694.66,24027,Census Tract 6068.05,3.7427795587280634,False
24031700811,36989549.099999994,1381406.04,24031,Census Tract 7008.11,3.734584696519051,False
24033803100,18855207.0,700673.4,24033,Census Tract 8031,3.7160737614813777,False
24033803200,21443510.34,788715.9,24033,Census Tract 8032,3.6781100085500276,False
24005402510,18985073.94,696737.16,24005,Census Tract 4025.10,3.6699207082466594,False
24510020200,41014758.96,1493325.54,24510,Census Tract 202,3.6409467661540535,True
24003730513,17187007.32,624699.18,24003,Census Tract 7305.13,3.6347176001551853,False
24009860901,103016518.92,3740210.46,24009,Census Tract 8609.01,3.630690008953372,False
24021752301,33649714.98,1217389.32,24021,Census Tract 7523.01,3.61782951422788,False
24025306400,33757030.44,1217389.32,24025,Census Tract 3064,3.606328234836287,False
24027606808,33863098.5,1211355.18,24027,Census Tract 6068.08,3.5772130539088147,False
24510270803,71459264.52,2522821.14,24510,Census Tract 2708.03,3.5304325575502022,True
24031700105,57267897.12,2006105.2200000002,24031,Census Tract 7001.05,3.5030188305960976,False
24025302901,72838439.1,2524659.48,24025,Census Tract 3029.01,3.466108707428356,False
24031704100,35250762.95999999,1217389.32,24031,Census Tract 7041,3.4535119747093277,False
24013505207,18229300.74,628635.42,24013,Census Tract 5052.07,3.44848894077766,False
24005404404,79551423.0,2718846.9000000004,24005,Census Tract 4044.04,3.4177225214437716,False
24009860200,136779514.2,4647382.739999999,24009,Census Tract 8602,3.3977184135955936,False
24031701423,20687079.419999998,696737.16,24031,Census Tract 7014.23,3.3679822359380687,False
24037875000,54986575.14,1844186.4000000001,24037,Census Tract 8750,3.353884826077204,False
24015030700,60975491.22,2012139.36,24015,Census Tract 307,3.2999149654082935,False
24003740103,58471050.96,1914126.48,24003,Census Tract 7401.03,3.273631050875847,False
24510260401,43068469.5,1393474.32,24510,Census Tract 2604.01,3.2354860439143303,True
24003750400,78111311.03999999,2510752.8600000003,24003,Census Tract 7504,3.2143268709371293,False
24510130805,38121957.72,1223423.46,24510,Census Tract 1308.05,3.2092356562216975,True
24041960501,166545963.35999998,5344119.9,24041,Census Tract 9605.01,3.208795813590712,False
24003740800,202600732.32,6397492.5,24003,Census Tract 7408,3.157684785608479,False
24003980000,72522727.2,2282301.0,24003,Census Tract 9800,3.1470148574335464,False
24033807405,111789994.67999999,3503626.56,24033,Census Tract 8074.05,3.1341146137712657,False
24001001800,20164485.599999998,620762.9400000001,24001,Census Tract 18,3.0784962845766826,False
24025301705,44409826.44,1362208.6800000002,24025,Census Tract 3017.05,3.067358711343796,False
24031704404,45846351.18,1403444.7000000002,24031,Census Tract 7044.04,3.0611917063799803,False
24005407002,189753856.74,5776729.56,24005,Census Tract 4070.02,3.0443278778334673,False
24033803516,40563685.26,1231295.94,24033,Census Tract 8035.16,3.0354636964264823,False
24003731210,40442460.66,1227359.7000000002,24003,Census Tract 7312.10,3.03482943413958,False
24031701214,46242250.74,1399508.46,24031,Census Tract 7012.14,3.026471327853018,False
24031700208,20883417.66,618665.04,24031,Census Tract 7002.08,2.9624702722150125,False
24011955301,159720205.68,4723356.96,24011,Census Tract 9553.01,2.9572695200901897,False
24005403500,20989287.9,608694.66,24005,Census Tract 4035,2.900025302907013,False
24025304201,21385525.14,614728.8,24025,Census Tract 3042.01,2.87450879029478,False
24003731208,21954035.88,624699.18,24003,Census Tract 7312.08,2.8454867406365927,False
24003740304,95426917.74,2708876.52,24003,Census Tract 7403.04,2.838692251782249,False
24009860402,21723321.060000002,608694.66,24009,Census Tract 8604.02,2.802033162050959,False
24003730102,99567097.55999999,2780914.5,24003,Census Tract 7301.02,2.793005488910829,False
24033800511,25200245.7,696737.16,24033,Census Tract 8005.11,2.764803043170329,False
24005411308,44953316.1,1231295.94,24005,Census Tract 4113.08,2.7390547501789304,False
24011955100,69716088.53999999,1908092.34,24011,Census Tract 9551,2.736946922811399,False
24013513001,22318698.779999997,608694.66,24013,Census Tract 5130.01,2.727285609255398,False
24027606905,68087127.78,1826083.98,24027,Census Tract 6069.05,2.6819812195637898,False
24001000200,23017664.88,602660.52,24001,Census Tract 2,2.618252212558931,False
24021750702,33387047.82,872822.16,24021,Census Tract 7507.02,2.614253781004109,False
24017851501,76791049.02,2006105.2200000002,24017,Census Tract 8515.01,2.6124206474605085,False
24005408505,53222694.839999996,1387440.1800000002,24005,Census Tract 4085.05,2.606858191173847,False
24003706304,3429083.7,88042.5,24003,Census Tract 7063.04,2.5675226300250413,False
24005430101,30108917.16,772711.38,24005,Census Tract 4301.01,2.5663871466840886,False
24037876003,55767809.16,1411576.7400000002,24037,Census Tract 8760.03,2.5311676418023383,False
24033800504,55614181.14,1403444.7000000002,24033,Census Tract 8005.04,2.5235374705366027,False
24033800609,54675874.26,1375371.9,24033,Census Tract 8006.09,2.515500517576909,False
24027605602,56367008.46,1409478.84,24027,Census Tract 6056.02,2.500538663498907,False
24005490602,25839458.82,618665.04,24005,Census Tract 4906.02,2.394264695362532,False
24025303603,50891014.44,1211355.1800000002,24025,Census Tract 3036.03,2.380292853914665,False
24043010401,25743683.7,608694.66,24043,Census Tract 104.01,2.364442739016406,False
24047950800,223333772.76,5250043.259999999,24047,Census Tract 9508,2.3507610134907027,False
24033800105,56112838.739999995,1317500.1,24033,Census Tract 8001.05,2.347947688237026,False
24003702205,52216030.44,1217389.32,24003,Census Tract 7022.05,2.3314474687976685,False
24003702702,26612005.14,618665.04,24003,Census Tract 7027.02,2.324759208279636,False
24027606706,56307632.22,1217389.32,24027,Census Tract 6067.06,2.1620325202869983,False
24033806800,4091472.0,88042.5,24033,Census Tract 8068,2.1518539049026852,False
24033803001,33015894.66,700673.4,24033,Census Tract 8030.01,2.1222305414273452,False
24510260402,41494262.04,876758.4,24510,Census Tract 2604.02,2.112962990292043,True
24027606603,37606049.46,784779.66,24027,Census Tract 6066.03,2.086844194668035,False
24017851003,59595890.76,1233393.84,24017,Census Tract 8510.03,2.0695954440332627,False
24001001900,29786488.2,608694.66,24001,Census Tract 19,2.043526097849964,False
24043011501,29881595.52,608694.66,24043,Census Tract 115.01,2.037021950827879,False
24033800705,4329772.0200000005,88042.5,24033,Census Tract 8007.05,2.0334211499662285,False
24003730800,60166820.7,1223423.46,24003,Census Tract 7308,2.03338558655136,False
24033800411,94657207.67999999,1920160.62,24033,Census Tract 8004.11,2.028541372666868,False
24041960800,30031947.54,608694.66,24041,Census Tract 9608,2.0268237988537723,False
24005440500,65454396.839999996,1325372.58,24005,Census Tract 4405,2.0248793724886154,False
24025305200,30153232.619999997,602660.52,24025,Census Tract 3052,1.998659737729971,False
24510270302,30271689.0,602660.52,24510,Census Tract 2703.02,1.990838766875545,True
24005407001,61337772.72,1217389.32,24005,Census Tract 4070.01,1.9847302339412367,False
24027605601,505514.51999999996,9970.38,24027,Census Tract 6056.01,1.972323168877523,False
24017850902,61730213.58,1217389.32,24017,Census Tract 8509.02,1.9721125999706934,False
24031703223,35451696.42,696737.16,24031,Census Tract 7032.23,1.9653140198022714,False
24031706008,35776584.9,702771.3,24031,Census Tract 7060.08,1.9643331021234507,False
24003750803,71019293.94,1393474.32,24003,Census Tract 7508.03,1.9621066933969578,False
24025301107,36262434.6,696737.16,24025,Census Tract 3011.07,1.9213744683320297,False
24019970300,131630016.42,2508654.96,24019,Census Tract 9703,1.9058380665968164,False
24017851403,32141409.3,602660.52,24017,Census Tract 8514.03,1.87502829877469,False
24510271501,37987029.36,702771.3,24510,Census Tract 2715.01,1.8500296333779969,True
24013514201,33006513.96,608694.66,24013,Census Tract 5142.01,1.8441652479194444,False
24005402304,70916351.94,1305431.82,24005,Census Tract 4023.04,1.8408050954235253,False
24027602800,39844826.28,732682.4400000001,24027,Census Tract 6028,1.8388395894896092,False
24510270804,9589654.620000001,176085.0,24510,Census Tract 2708.04,1.836197516777721,True
24005401200,33467357.7,612630.9,24005,Census Tract 4012,1.8305326207452584,False
24027601103,35009449.019999996,638605.8,24027,Census Tract 6011.03,1.8240955452774508,False
24031700500,67124203.02,1211355.18,24031,Census Tract 7005,1.8046473931900102,False
24031703219,4947048.54,88042.5,24031,Census Tract 7032.19,1.7796975163700335,False
24510130803,14201614.979999999,252059.22,24510,Census Tract 1308.03,1.7748630726503474,True
24033801707,34905133.62,618665.04,24033,Census Tract 8017.07,1.7724184835823587,False
24013501002,76041821.52,1335342.96,24013,Census Tract 5010.02,1.7560638781499827,False
24025301102,35363040.3,612630.9,24025,Census Tract 3011.02,1.732404495775212,False
24009860501,105425505.36,1820049.84,24009,Census Tract 8605.01,1.7263847432222543,False
24003730601,71017030.98,1223423.46,24003,Census Tract 7306.01,1.7227184002447857,False
24031700830,40652149.86,696737.16,24031,Census Tract 7008.30,1.713899910335517,False
24033807305,107000722.08,1814015.7000000002,24033,Census Tract 8073.05,1.6953303349146898,False
24031705300,36545386.5,608694.66,24031,Census Tract 7053,1.6655855042058456,False
24033801500,80601088.67999999,1321436.34,24033,Census Tract 8015,1.6394770364037226,False
24033800203,52895800.44,860753.88,24033,Census Tract 8002.03,1.6272631718209047,False
24005490303,43536170.16,696737.16,24005,Census Tract 4903.03,1.6003639214001089,False
24045010800,38339660.519999996,608694.66,24045,Census Tract 108,1.587637062363848,False
24035810500,154336683.06,2434778.64,24035,Census Tract 8105,1.5775761094032676,False
24027606701,38825490.06,608694.66,24027,Census Tract 6067.01,1.5677707069745612,False
24041960300,56358528.66,880694.64,24041,Census Tract 9603,1.5626643578881536,False
24031700715,39039819.839999996,608694.66,24031,Census Tract 7007.15,1.5591635988451324,False
24021752001,45920563.919999994,706707.54,24021,Census Tract 7520.01,1.5389783566926198,False
24005402408,5408859.96,82008.36,24005,Census Tract 4024.08,1.516185676953633,False
24005451000,40521337.92,608694.66,24005,Census Tract 4510,1.5021583472927933,False
24510280301,89837734.14,1303333.92,24510,Census Tract 2803.01,1.4507644615890798,True
24033801409,97539327.9,1381406.04,24033,Census Tract 8014.09,1.416255442539296,False
24043011202,43053645.6,608694.66,24043,Census Tract 112.02,1.4138051528904674,False
24027604004,44602673.22,614728.8,24027,Census Tract 6040.04,1.3782330869898476,False
24033800507,101948896.98,1399508.46,24033,Census Tract 8005.07,1.3727548815702744,False
24005440800,107345071.25999999,1473384.78,24005,Census Tract 4408,1.3725686356212123,False
24005452100,51380097.3,696737.16,24005,Census Tract 4521,1.356044843457313,False
24009860600,46196212.86,624699.18,24009,Census Tract 8606,1.3522735768258387,False
24019970200,53444511.54,716677.92,24019,Census Tract 9702,1.3409757135933589,False
24031700318,7364184.66,98012.88,24031,Census Tract 7003.18,1.3309400093180173,False
24027605103,45954367.199999996,608694.66,24027,Census Tract 6051.03,1.3245632506500928,False
24005451702,47102325.48,608694.66,24005,Census Tract 4517.02,1.2922815461806791,False
24031700317,96104010.24,1237330.08,24031,Census Tract 7003.17,1.2874905812046997,False
24013514100,49276795.68,614728.8,24013,Census Tract 5141,1.2475015704998456,False
24510260604,13378701.42,164016.72,24510,Census Tract 2606.04,1.2259539610833172,True
24003708004,159026273.28,1938263.04,24003,Census Tract 7080.04,1.2188319577779896,False
24027606803,58297480.92,700673.4,24027,Census Tract 6068.03,1.201893098882805,False
24033804200,58171915.62,690703.02,24033,Census Tract 8042,1.1873479025719593,False
24031703210,7587927.9,88042.5,24031,Census Tract 7032.10,1.1602970028220747,False
24003701400,108938200.14,1223423.46,24003,Census Tract 7014,1.1230435773931817,False
24003750801,63134981.279999994,696737.16,24003,Census Tract 7508.01,1.103567540330789,False
24005490603,8077915.44,88042.5,24005,Census Tract 4906.03,1.0899160885496963,False
24005492002,59296635.72,628635.42,24005,Census Tract 4920.02,1.0601536029268679,False
24027605104,8373385.44,88042.5,24027,Census Tract 6051.04,1.051456434567283,False
24031700834,18090017.819999997,182119.14,24031,Census Tract 7008.34,1.0067383117702204,False
24510260403,61021060.379999995,602660.52,24510,Census Tract 2604.03,0.98762708521782,True
24510250102,8420514.48,82008.36,24510,Census Tract 2501.02,0.9739115133022133,True
24025303300,62685538.019999996,608694.66,24025,Census Tract 3033,0.9710288516719666,False
24005440200,64012238.63999999,618665.04,24005,Census Tract 4402,0.9664793063703421,False
24025305100,126947188.61999999,1217389.32,24025,Census Tract 3051,0.9589730448021954,False
24013508200,131177256.84,1227359.7,24013,Census Tract 5082,0.9356497685395568,False
24013504201,74627514.36,696737.16,24013,Census Tract 5042.01,0.9336196789818956,False
24043010700,66540272.4,608694.66,24043,Census Tract 107,0.9147763272456937,False
24013507802,68760893.88,628635.42,24013,Census Tract 5078.02,0.9142339264772805,False
24021752205,20840804.46,182119.14,24021,Census Tract 7522.05,0.8738584940401096,False
24033802107,10117018.8,88042.5,24033,Census Tract 8021.07,0.8702415379518716,False
24005405000,71426431.44,618665.04,24005,Census Tract 4050,0.8661570059253124,False
24015030601,74717991.17999999,618665.04,24015,Census Tract 306.01,0.8280000977403151,False
24033801408,13130572.139999999,98012.88,24033,Census Tract 8014.08,0.7464479000227329,False
24039930102,93455495.28,696737.16,24039,Census Tract 9301.02,0.7455282944170599,False
24017850600,81860418.36,602660.52,24017,Census Tract 8506,0.7362050329985633,False
24043010200,86711376.78,628635.42,24043,Census Tract 102,0.7249745573697256,False
24025301105,12836402.459999999,88042.5,24025,Census Tract 3011.05,0.6858814241322877,False
24005400701,37932223.14,258093.36,24005,Census Tract 4007.01,0.6804066269657614,False
24013505102,116077647.42,784779.66,24013,Census Tract 5051.02,0.6760816379750161,False
24015031201,103259808.53999999,690703.02,24015,Census Tract 312.01,0.668898218741555,False
24045010604,91493840.34,602660.52,24045,Census Tract 106.04,0.65868971917722,False
24021751600,97951959.0,620762.9400000001,24021,Census Tract 7516,0.6337422409285353,False
24005401506,30689933.4,192089.52000000002,24005,Census Tract 4015.06,0.6259039975629273,False
24003731313,14200875.36,88042.5,24003,Census Tract 7313.13,0.6199793869608331,False
24031700608,14819497.56,88042.5,24031,Census Tract 7006.08,0.5940990890112201,False
24033801311,116282272.67999999,690703.02,24033,Census Tract 8013.11,0.5939882357655344,False
24021752302,105801622.92,608694.66,24021,Census Tract 7523.02,0.5753169405163601,False
24510070100,73553210.64,410041.8,24510,Census Tract 701,0.5574764125619411,True
24033800608,29678843.88,164016.72,24033,Census Tract 8006.08,0.552638507966032,False
24025303102,16174670.399999999,88042.5,24025,Census Tract 3031.02,0.5443233019449967,False
24013502000,132082122.06,690703.02,24013,Census Tract 5020,0.5229345268137343,False
24033801901,133642461.96,690703.02,24033,Census Tract 8019.01,0.5168290151723871,False
24025303206,1936972.8,9970.38,24025,Census Tract 3032.06,0.5147403205661948,False
24035810400,33152828.94,170050.86,24035,Census Tract 8104,0.5129301644446635,False
24001000600,20000433.6,98012.88,24001,Census Tract 6,0.4900537756341442,False
24033801207,18126643.5,88042.5,24033,Census Tract 8012.07,0.48570768217513627,False
24003731105,17133071.76,82008.36,24003,Census Tract 7311.05,0.478655323159634,False
24021751302,131315418.36,608694.66,24021,Census Tract 7513.02,0.4635363216307694,False
24003731205,19016267.759999998,88042.5,24003,Census Tract 7312.05,0.4629851720177925,False
24005403803,135228975.84,614728.8,24005,Census Tract 4038.03,0.4545836394763012,False
24033801208,24443236.439999998,104047.02,24033,Census Tract 8012.08,0.4256679358128404,False
24005411412,2434277.16,9970.38,24005,Census Tract 4114.12,0.40958277733666115,False
24025304101,22283378.46,88042.5,24025,Census Tract 3041.01,0.39510391190474803,False
24033801309,5402304.18,19940.76,24033,Census Tract 8013.09,0.36911583160798617,False
24005410100,48516475.14,170050.86000000002,24005,Census Tract 4101,0.35050126685687333,False
24025303502,26028225.72,88042.5,24025,Census Tract 3035.02,0.33825778578656035,False
24043011400,27778787.82,88042.5,24043,Census Tract 114,0.31694147552619883,False
24005492001,26115654.6,82008.36,24005,Census Tract 4920.01,0.3140199288743848,False
24005403201,26388670.14,82008.36,24005,Census Tract 4032.01,0.31077109822101856,False
24510280403,30287554.919999998,94076.64,24510,Census Tract 2804.03,0.3106115374730289,True
24003731004,3350457.18,9970.38,24003,Census Tract 7310.04,0.29758267198627497,False
24027602700,3638314.2600000002,9970.38,24027,Census Tract 6027,0.27403844988365567,False
24047950600,4278905.82,9970.38,24047,Census Tract 9506,0.23301237324265292,False
24015030904,42822669.96,98012.88,24015,Census Tract 309.04,0.22888082431934376,False
24025301205,36182923.559999995,82008.36,24025,Census Tract 3012.05,0.22664934707116854,False
24025305300,39328093.98,88042.5,24025,Census Tract 3053,0.223866684321832,False
24005440300,44490731.04,88042.5,24005,Census Tract 4403,0.19788953326220732,False
24021752501,43025657.22,82008.36,24021,Census Tract 7525.01,0.1906033871386846,False
24025303606,5409066.6,9970.38,24025,Census Tract 3036.06,0.1843271813292149,False
24031700838,47971449.54,88042.5,24031,Census Tract 7008.38,0.18353103949170346,False
24003702703,53218345.32,91978.74,24003,Census Tract 7027.03,0.17283276931466984,False
24035810800,52406047.26,88042.5,24035,Census Tract 8108,0.16800064993110111,False
24033804101,50628526.2,82008.36,24033,Census Tract 8041.01,0.16198053973769436,False
24033800519,54813681.72,88042.5,24033,Census Tract 8005.19,0.16062139458126515,False
24015030200,63829208.519999996,98012.88,24015,Census Tract 302,0.15355490420861012,False
24025301201,73801203.83999999,107983.26,24025,Census Tract 3012.01,0.14631639374624056,False
24003708001,66461609.34,88042.5,24003,Census Tract 7080.01,0.13247121289163774,False
24033800707,129928153.32,170050.86,24033,Census Tract 8007.07,0.13088068725273252,False
24021752802,70277560.92,88042.5,24021,Census Tract 7528.02,0.1252782521866725,False
24021752102,70547702.39999999,88042.5,24021,Census Tract 7521.02,0.12479853631632944,False
24029950100,75946629.78,94076.64,24029,Census Tract 9501,0.12387204050070225,False
24041960100,77129042.76,94076.64,24041,Census Tract 9601,0.12197304236321886,False
24005402505,10124276.4,9970.38,24005,Census Tract 4025.05,0.0984799269209995,False
24033803512,113549175.17999999,98012.88,24033,Census Tract 8035.12,0.08631756227610494,False
24027606807,13197027.059999999,9970.38,24027,Census Tract 6068.07,0.07555019743969518,False
24017850400,114964923.78,82008.36,24017,Census Tract 8504,0.07133337482738077,False
24033801701,14913525.06,9970.38,24033,Census Tract 8017.01,0.06685461659726476,False
24021752900,141626089.07999998,94076.64,24021,Census Tract 7529,0.06642606641976759,False
24033801305,21273441.84,9970.38,24033,Census Tract 8013.05,0.04686773336909172,False
24029950400,23024443.68,9970.38,24029,Census Tract 9504,0.04330345670267243,False
24005411201,23221510.2,9970.38,24005,Census Tract 4112.01,0.04293596718787049,False
24031701426,56043407.699999996,19940.76,24031,Census Tract 7014.26,0.03558091989470512,False
24003730902,56298354.839999996,19940.76,24003,Census Tract 7309.02,0.035419791673614025,False
24017850300,38366829.9,9970.38,24017,Census Tract 8503,0.025986978924208693,False
24041960900,84792081.78,19940.76,24041,Census Tract 9609,0.023517243097932107,False
24021770700,63750918.42,9970.38,24021,Census Tract 7707,0.0156395864516237,False
24023000200,66916978.379999995,9970.38,24023,Census Tract 2,0.014899626733564415,False
24025301706,75510140.58,9970.38,24025,Census Tract 3017.06,0.013204027860915948,False
24015030100,80101413.0,9970.38,24015,Census Tract 301,0.012447196156202637,False
24047951400,176600273.22,19940.76,24047,Census Tract 9514,0.0112914661095449,False
24005490400,98315645.4,9970.38,24005,Census Tract 4904,0.01014119366193979,False
24013504100,145114239.06,9970.38,24013,Census Tract 5041,0.0068707110098806855,False
24023000400,40829498.64,0.0,24023,Census Tract 4,0.0,False
24023000501,28597040.639999997,0.0,24023,Census Tract 5.01,0.0,False
24023000601,73956530.33999999,0.0,24023,Census Tract 6.01,0.0,False
24023000300,73346757.11999999,0.0,24023,Census Tract 3,0.0,False
24023000602,17603065.619999997,0.0,24023,Census Tract 6.02,0.0,False
24043010902,35204578.92,0.0,24043,Census Tract 109.02,0.0,False
24023000100,81562244.39999999,0.0,24023,Census Tract 1,0.0,False
24021752801,2922338.16,0.0,24021,Census Tract 7528.01,0.0,False
24021752603,45491819.94,0.0,24021,Census Tract 7526.03,0.0,False
24021752502,99567279.0,0.0,24021,Census Tract 7525.02,0.0,False
24021752602,21461212.080000002,0.0,24021,Census Tract 7526.02,0.0,False
24003730512,3294978.12,0.0,24003,Census Tract 7305.12,0.0,False
24021773500,27756236.34,0.0,24021,Census Tract 7735,0.0,False
24021767500,31056294.779999997,0.0,24021,Census Tract 7675,0.0,False
24021775302,25425896.58,0.0,24021,Census Tract 7753.02,0.0,False
24041960600,10154689.02,0.0,24041,Census Tract 9606,0.0,False
24043010100,13236628.86,0.0,24043,Census Tract 101,0.0,False
24043010802,36931411.44,0.0,24043,Census Tract 108.02,0.0,False
24043010803,49508054.82,0.0,24043,Census Tract 108.03,0.0,False
24023000700,42349580.279999994,0.0,24023,Census Tract 7,0.0,False
24003701301,91183639.67999999,0.0,24003,Census Tract 7013.01,0.0,False
24047951102,27925047.36,0.0,24047,Census Tract 9511.02,0.0,False
24001001600,3167201.52,0.0,24001,Census Tract 16,0.0,False
24045010701,57763787.76,0.0,24045,Census Tract 107.01,0.0,False
24003702204,33946649.1,0.0,24003,Census Tract 7022.04,0.0,False
24001001503,5366827.62,0.0,24001,Census Tract 15.03,0.0,False
24001001700,30990846.599999998,0.0,24001,Census Tract 17,0.0,False
24043011302,69482003.22,0.0,24043,Census Tract 113.02,0.0,False
24047980000,149962.68,0.0,24047,Census Tract 9800,0.0,False
24017850905,25153367.4,0.0,24017,Census Tract 8509.05,0.0,False
24005408502,38984073.66,0.0,24005,Census Tract 4085.02,0.0,False
24035810100,37574404.559999995,0.0,24035,Census Tract 8101,0.0,False
24035810200,81112361.39999999,0.0,24035,Census Tract 8102,0.0,False
24005430600,35149025.52,0.0,24005,Census Tract 4306,0.0,False
24013514202,21319746.839999996,0.0,24013,Census Tract 5142.02,0.0,False
24015030905,89115415.2,0.0,24015,Census Tract 309.05,0.0,False
24035810902,5401289.88,0.0,24035,Census Tract 8109.02,0.0,False
24037875502,91955534.58,0.0,24037,Census Tract 8755.02,0.0,False
24037875201,105070941.36,0.0,24037,Census Tract 8752.01,0.0,False
24005451900,3081716.82,0.0,24005,Census Tract 4519,0.0,False
